Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
3056,West,184,110,0.040,0,,240,0,0,萬子3 萬子4 萬子8 筒子2 筒子3 筒子7 筒子8 索子4 索子4 索子4 索子5赤ドラ 索子7 北風
3057,East,634,110,0.040,0,,690,0,0,萬子3 萬子8 萬子8 萬子8 萬子9 萬子9 筒子7 筒子8 索子2 索子4 索子5赤ドラ 索子8 中ちゃん
3058,North,767,110,0.040,0,,825,0,0,副露筒子2 副露筒子2 副露筒子2 筒子3 筒子6 筒子6 筒子7 索子2 索子2 副露索子3 副露索子3 副露索子3 中ちゃん
3059,North,154,110,0.040,0,,210,0,0,萬子1 萬子1 萬子1 萬子4 萬子5赤ドラ 萬子7 萬子9 筒子4 筒子7 筒子9 索子5 索子5 北風
3060,East,304,110,0.040,0,,360,0,0,萬子5 萬子9 筒子6 筒子6 筒子7 索子2 副露索子5赤ドラ 副露索子5 副露索子5 索子8 北風 白ちゃん 中ちゃん
3061,North,420,111,0.040,0,,480,0,0,萬子4 萬子5 副露萬子7 副露萬子7 副露萬子7 副露筒子6 副露筒子6 副露筒子6 筒子7 筒子8 筒子9 索子5 索子6
3062,West,287,110,0.040,0,,345,0,0,萬子4 副露萬子5 副露萬子5 副露萬子5赤ドラ 筒子5 筒子6 筒子9 索子1 索子1 索子2 索子6 索子8 白ちゃん
3063,West,542,111,0.040,0,,600,0,0,萬子1 萬子4 筒子4 筒子7 筒子8 筒子9 副露索子3 副露索子3 副露索子3 索子8 索子8 南風 中ちゃん
3064,East,647,110,0.040,0,,705,0,0,筒子4 筒子6 副露筒子9 副露筒子9 副露筒子9 筒子9 索子5 副露南風 副露南風 副露南風 北風 白ちゃん 白ちゃん
3065,West,647,110,0.040,0,,705,0,0,副露萬子7 副露萬子7 副露萬子7 副露萬子8 副露萬子8 副露萬子8 萬子9 筒子6 筒子6 索子5赤ドラ 索子5 索子5 白ちゃん
3066,East,484,110,0.040,0,,540,0,0,萬子4 筒子1 筒子4 筒子7 筒子7 筒子9 筒子9 索子5 索子6 北風 北風 北風 中ちゃん
3067,East,810,111,0.040,0,,870,0,0,萬子5 萬子7 筒子1 副露筒子4 副露筒子4 副露筒子4 筒子6 筒子6 副露索子5 副露索子5赤ドラ 副露索子5 東風 白ちゃん
3068,East,169,110,0.040,0,,225,0,0,萬子4 萬子5赤ドラ 萬子6 萬子6 萬子7 筒子7 筒子7 筒子8 索子5赤ドラ 索子6 白ちゃん 白ちゃん 中ちゃん
3069,West,752,110,0.040,0,,810,0,0,萬子5 副露筒子6 副露筒子6 副露筒子6 筒子6 索子1 索子4 索子4 索子4 副露索子7 副露索子7 副露索子7 索子8
3070,West,34,110,0.040,0,,90,0,0,萬子1 萬子5 萬子5 萬子5 萬子9 萬子9 筒子3 筒子7 索子3 索子8 索子8 東風 南風
3071,North,559,110,0.040,0,,615,0,0,萬子7 萬子9 筒子4 筒子4 筒子5 筒子7 筒子8 副露索子5 副露索子5 副露索子5 東風 北風 中ちゃん
3072,North,437,110,0.040,0,,495,0,0,萬子1 萬子7 萬子7 筒子2 筒子2 筒子4 筒子7 副露索子1 副露索子1 副露索子1 南風 白ちゃん 白ちゃん
3073,West,452,111,0.040,0,,510,0,0,萬子5 萬子7 萬子7 萬子8 萬子8 筒子5 索子6 副露索子8 副露索子8 副露索子8 索子9 南風 白ちゃん
3074,East,602,111,0.040,0,,660,0,0,萬子5 萬子7 萬子8 筒子3 筒子6 副露筒子7 副露筒子7 副露筒子7 索子4 索子5 索子6 白ちゃん 中ちゃん
3075,East,274,110,0.040,0,,330,0,0,萬子5 萬子7 萬子7 筒子6 筒子7 筒子7 筒子9 北風 副露白ちゃん 副露白ちゃん 白ちゃん 副露白ちゃん 中ちゃん
3076,West,797,111,0.040,0,,855,0,0,副露萬子4 副露萬子4 副露萬子4 萬子4 萬子7 萬子7 筒子6 筒子6 筒子6 筒子6 索子5 索子9 北風
3077,North,4,110,0.040,0,,60,0,0,萬子4 萬子7 萬子7 筒子1 筒子1 筒子6 筒子7 筒子9 索子5 東風 白ちゃん 中ちゃん 中ちゃん
3078,West,4080,110,0.040,0,,1140,0,6,萬子5 萬子5 筒子6 副露筒子8 副露筒子8 副露筒子8 筒子9 副露索子2 副露索子2 副露索子2 索子8 索子8 發ちゃん
3079,East,587,110,0.040,0,,645,0,0,萬子5赤ドラ 副露萬子9 副露萬子9 副露萬子9 副露筒子3 副露筒子3 副露筒子3 筒子4 副露索子5 副露索子5 副露索子5 索子8 中ちゃん
3080,South,332,111,0.040,0,,390,0,0,副露萬子4 副露萬子4 副露萬子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 索子5 索子8 索子8 中ちゃん
3081,West,154,110,0.040,0,,210,0,0,萬子4 萬子5 萬子7 筒子6 索子2 索子5 索子5赤ドラ 索子8 索子8 索子9 東風 中ちゃん 白ちゃん
3082,North,379,110,0.040,0,,435,0,0,萬子7 萬子7 副露筒子4 副露筒子4 副露筒子4 筒子6 索子3 索子5 索子5 索子5 索子6 索子7 中ちゃん
3083,North,274,110,0.040,0,,330,0,0,萬子4 筒子2 筒子3 筒子5赤ドラ 筒子7 筒子8 筒子9 索子1 索子1 索子1 索子2 白ちゃん 發ちゃん
3084,West,122,110,0.040,0,,180,0,0,萬子7 筒子3 筒子3 副露筒子6 副露筒子6 副露筒子6 筒子9 筒子9 索子2 索子5赤ドラ 索子6 索子8 西風
3085,East,199,110,0.040,0,,255,0,0,萬子5 副露筒子1 副露筒子1 副露筒子1 筒子5赤ドラ 筒子6 筒子8 筒子9 索子5 索子5 索子5 索子8 發ちゃん
3086,North,557,110,0.040,0,,615,0,0,萬子7 筒子6 筒子7 筒子8 副露筒子9 副露筒子9 副露筒子9 索子4 索子5 索子5 索子8 發ちゃん 中ちゃん
3087,West,362,110,0.040,0,,420,0,0,萬子6 萬子7 筒子6 筒子6 筒子9 索子2 索子5 副露索子6 副露索子6 副露索子6 索子8 副露發ちゃん 中ちゃん
3088,South,332,110,0.040,0,,390,0,0,萬子7 萬子7 筒子2 筒子4 筒子8 索子5 索子5赤ドラ 索子8 索子8 副露中ちゃん 白ちゃん 副露中ちゃん 副露中ちゃん
3089,West,467,111,0.040,0,,525,0,0,萬子7 萬子7 萬子7 副露萬子8 副露萬子8 副露萬子8 筒子6 南風 東風 白ちゃん 中ちゃん 中ちゃん 白ちゃん
3090,North,602,110,0.040,0,,660,0,0,萬子7 筒子6 筒子8 筒子8 副露筒子9 副露筒子9 副露筒子9 索子5赤ドラ 索子8 東風 副露中ちゃん 副露中ちゃん 副露中ちゃん
3091,South,379,110,0.040,0,,435,0,0,萬子2 萬子5 萬子5 萬子7 萬子9 筒子7 筒子9 索子2 索子5 索子5 索子6 索子7 索子9
3092,South,422,110,0.040,0,,480,0,0,副露萬子7 副露萬子7 副露萬子7 萬子9 筒子4 筒子7 筒子9 副露索子2 副露索子2 副露索子2 索子6 索子8 白ちゃん
3093,South,542,111,0.040,0,,600,0,0,萬子3 萬子5 萬子7 萬子9 副露筒子6 副露筒子6 副露筒子6 筒子7 索子6 中ちゃん 白ちゃん 中ちゃん 中ちゃん
3094,North,167,110,0.040,0,,225,0,0,萬子5 萬子9 筒子5 筒子6 筒子7 副露筒子9 副露筒子9 副露筒子9 索子1 索子8 索子8 中ちゃん 白ちゃん
3095,North,319,110,0.040,0,,375,0,0,萬子2 萬子5 萬子5 筒子7 筒子9 索子1 索子1 索子5 索子8 副露中ちゃん 副露中ちゃん 副露中ちゃん 中ちゃん
3096,North,244,110,0.040,0,,300,0,0,萬子5 萬子9 萬子9 筒子6 筒子9 筒子9 索子4 索子5赤ドラ 索子8 北風 白ちゃん 中ちゃん 中ちゃん
3097,West,347,111,0.040,0,,405,0,0,萬子3 萬子4 筒子6 筒子6 索子5 索子8 北風 東風 北風 白ちゃん 副露中ちゃん 副露中ちゃん 副露中ちゃん
3098,West,289,110,0.040,0,,345,0,0,萬子4 萬子5 萬子5 萬子7 筒子5 筒子6 筒子6 筒子9 索子4 白ちゃん 白ちゃん 白ちゃん 發ちゃん
3099,West,589,110,0.040,0,,645,0,0,萬子1 萬子2 萬子5 筒子4 筒子4 筒子4 筒子4 筒子7 筒子9 北風 白ちゃん 中ちゃん 白ちゃん
3100,East,377,110,0.040,0,,435,0,0,萬子4 萬子5 萬子7 萬子7 萬子9 筒子6 副露索子3 索子3 索子5 副露中ちゃん 副露中ちゃん 中ちゃん 副露中ちゃん
3101,North,482,110,0.040,0,,540,0,0,萬子2 萬子2 萬子4 萬子7 筒子1 副露筒子6 副露筒子6 副露筒子6 索子5 索子8 副露中ちゃん 副露中ちゃん 副露中ちゃん
3102,East,409,110,0.040,0,,465,0,0,萬子4 萬子4 萬子4 萬子5 萬子5 萬子5 萬子7 筒子1 筒子5 筒子6 南風 白ちゃん 中ちゃん
3103,West,709,110,0.040,0,,765,0,0,萬子4 萬子7 筒子6 筒子6 筒子6 筒子6 筒子7 副露索子3 索子5赤ドラ 索子5 索子8 白ちゃん 中ちゃん
3104,West,334,110,0.040,0,,390,0,0,副露萬子7 副露萬子7 副露萬子7 筒子6 筒子6 索子2 索子2 索子7 東風 東風 白ちゃん 中ちゃん 中ちゃん
3105,South,677,111,0.040,0,,735,0,0,萬子7 萬子7 筒子8 筒子9 索子4 索子4 索子5 索子8 副露索子9 副露索子9 副露索子9 白ちゃん 中ちゃん
3106,North,227,110,0.040,0,,285,0,0,萬子2 副露萬子7 副露萬子7 副露萬子7 筒子6 筒子7 筒子8 副露索子5 副露索子5 副露索子5 索子8 索子8 北風
3107,South,242,111,0.040,0,,300,0,0,萬子3 萬子4 副露萬子7 副露萬子7 副露萬子7 筒子1 筒子9 筒子9 索子2 索子2 索子5赤ドラ 南風 中ちゃん
3108,West,1700,110,0.040,0,,960,0,1,萬子7 筒子6 筒子6 筒子6 副露索子3 副露索子3 副露索子3 副露索子4 副露索子4 副露索子4 副露索子5赤ドラ 副露索子5 副露索子5
3109,East,362,111,0.040,0,,420,0,0,萬子7 筒子2 筒子4 筒子6 筒子7 筒子9 索子4 副露索子5 副露索子5 副露索子5 索子6 索子8 中ちゃん
3110,South,810,111,0.040,0,,870,0,0,萬子7 副露筒子4 副露筒子6 副露筒子6 副露筒子6 副露筒子7 副露筒子7 筒子7 筒子9 索子4 索子8 白ちゃん 中ちゃん
3111,South,497,110,0.040,0,,555,0,0,萬子7 筒子1 筒子2 筒子7 筒子9 索子1 索子2 索子2 索子2 索子5 白ちゃん 中ちゃん 白ちゃん
3112,East,705,110,0.040,0,,765,0,0,萬子4 萬子5 副露萬子6 副露萬子6 副露萬子6 萬子7 萬子9 副露筒子9 副露筒子9 副露筒子9 副露索子5 副露索子5赤ドラ 副露索子5
3113,East,349,110,0.040,0,,405,0,0,萬子3 萬子5 萬子5 萬子7 萬子8 萬子9 筒子6 筒子9 索子2 索子2 索子2 索子5 中ちゃん
3114,North,664,110,0.040,0,,720,0,0,萬子5 萬子5 萬子7 萬子7 萬子7 萬子8 筒子2 筒子4 筒子7 副露筒子9 副露筒子9 副露筒子9 索子5
3115,North,304,110,0.040,0,,360,0,0,萬子4 萬子5赤ドラ 萬子5 萬子5 萬子7 筒子1 筒子6 索子2 索子2 索子4 索子5 索子6 中ちゃん
3116,West,334,110,0.040,0,,390,0,0,萬子3 萬子7 萬子8 筒子1 筒子6 筒子7 索子2 索子2 索子5 索子8 中ちゃん 白ちゃん 白ちゃん
3117,East,675,111,0.040,0,,735,0,0,副露萬子5 副露萬子5 副露萬子5 萬子7 萬子7 萬子8 筒子4 筒子6 副露筒子7 副露筒子7 副露筒子7 索子2 索子6
3118,North,752,110,0.040,0,,810,0,0,萬子1 副露萬子7 副露萬子7 副露萬子7 筒子2 筒子4 副露筒子5 副露筒子5 副露筒子5 筒子7 索子4 索子5 中ちゃん
3119,North,244,110,0.040,0,,300,0,0,萬子1 萬子2 萬子7 筒子2 筒子2 筒子4 筒子4 筒子6 筒子7 筒子9 筒子9 索子2 中ちゃん
3120,North,289,110,0.040,0,,345,0,0,萬子1 萬子6 萬子7 萬子7 萬子8 萬子9 筒子1 副露筒子6 副露筒子6 副露筒子6 筒子9 索子5赤ドラ 索子5
3121,North,349,110,0.040,0,,405,0,0,萬子1 萬子1 萬子3 萬子7 筒子2 筒子4 筒子5赤ドラ 筒子6 筒子7 筒子9 索子1 索子3 白ちゃん
3122,South,469,110,0.040,0,,525,0,0,萬子7 萬子7 筒子5 筒子6 筒子6 筒子6 副露筒子9 副露筒子9 副露筒子9 筒子9 索子8 索子9 白ちゃん
3123,North,139,110,0.040,0,,195,0,0,萬子3 萬子6 萬子7 筒子4 筒子4 筒子4 筒子6 筒子6 筒子9 筒子9 索子5 索子5 索子8
3124,West,392,110,0.040,0,,450,0,0,萬子8 筒子2 副露筒子4 副露筒子4 副露筒子4 副露筒子6 副露筒子6 副露筒子6 筒子7 索子4 索子5 索子8 中ちゃん
3125,South,242,110,0.040,0,,300,0,0,萬子6 萬子9 筒子4 筒子4 筒子6 筒子9 索子2 索子3 副露索子5 副露索子5 副露索子5 索子8 白ちゃん
3126,West,799,110,0.040,0,,855,0,0,萬子2 萬子5赤ドラ 萬子5 萬子7 萬子7 萬子7 副露萬子9 副露萬子9 副露萬子9 筒子6 筒子9 索子9 北風
3127,West,529,110,0.040,0,,585,0,0,萬子3 萬子4 萬子4 萬子5 筒子1 筒子2 筒子2 筒子7 筒子9 索子2 索子6 東風 白ちゃん
3128,West,932,110,0.040,0,,990,0,0,萬子4 萬子5 萬子7 筒子6 筒子9 筒子9 副露索子8 副露索子8 副露索子8 副露東風 副露東風 副露東風 南風
3129,South,169,110,0.040,0,,225,0,0,萬子2 萬子7 萬子7 筒子1 筒子3 副露筒子6 副露筒子6 副露筒子6 筒子9 索子2 東風 中ちゃん 白ちゃん
3130,North,169,110,0.040,0,,225,0,0,萬子7 筒子2 筒子2 筒子5 筒子6 筒子9 索子1 索子3 索子5赤ドラ 索子9 東風 東風 中ちゃん
3131,North,242,110,0.040,0,,300,0,0,萬子3 筒子2 筒子5 筒子6 筒子9 索子1 副露索子2 副露索子2 副露索子2 索子2 索子8 西風 中ちゃん
3132,West,379,110,0.040,0,,435,0,0,萬子5 筒子4 筒子4 筒子7 索子5 索子5 索子8 中ちゃん 副露發ちゃん 副露發ちゃん 副露發ちゃん 中ちゃん 白ちゃん
3133,North,557,110,0.040,0,,615,0,0,萬子3 萬子5 萬子7 筒子4 副露筒子6 副露筒子6 副露筒子6 筒子9 索子1 索子2 索子8 南風 中ちゃん
3134,East,645,111,0.040,0,,705,0,0,副露萬子4 副露萬子4 副露萬子4 萬子5 萬子7 萬子7 副露筒子6 副露筒子6 副露筒子6 筒子6 索子5 中ちゃん 中ちゃん
3135,North,49,110,0.040,0,,105,0,0,萬子3 萬子5 萬子7 萬子9 萬子9 筒子1 筒子2 筒子6 筒子7 索子5赤ドラ 索子5 索子5 中ちゃん
3136,South,632,110,0.040,0,,690,0,0,萬子2 萬子2 萬子9 副露筒子1 副露筒子1 副露筒子1 副露筒子8 筒子8 副露筒子8 筒子9 索子8 西風 中ちゃん
3137,South,722,110,0.040,0,,780,0,0,副露萬子4 副露萬子4 副露萬子4 萬子7 副露萬子9 副露萬子9 副露萬子9 筒子2 筒子3 筒子7 筒子7 索子8 索子8
3138,East,94,110,0.040,0,,150,0,0,萬子1 萬子5赤ドラ 萬子5 萬子8 筒子1 筒子6 筒子7 索子2 索子6 東風 北風 中ちゃん 白ちゃん
3139,South,767,110,0.040,0,,825,0,0,副露萬子2 副露萬子2 副露萬子2 萬子4 萬子4 萬子7 萬子7 萬子7 副露筒子6 副露筒子6 副露筒子6 東風 中ちゃん
3140,South,199,110,0.040,0,,255,0,0,萬子3 萬子4 萬子5 萬子6 筒子1 筒子6 筒子6 筒子7 筒子9 筒子9 北風 東風 發ちゃん
3141,West,512,110,0.040,0,,570,0,0,副露萬子5 副露萬子5赤ドラ 副露萬子5 副露萬子7 副露萬子7 副露萬子7 筒子1 筒子6 筒子7 南風 白ちゃん 中ちゃん 中ちゃん
3142,North,482,110,0.040,0,,540,0,0,萬子7 萬子7 筒子6 筒子9 副露索子2 副露索子2 副露索子2 副露索子3 副露索子3 副露索子3 索子5赤ドラ 索子6 索子8
3143,East,604,110,0.040,0,,660,0,0,萬子7 筒子2 筒子6 筒子9 筒子9 筒子9 副露索子4 副露索子4 副露索子4 索子8 索子8 北風 中ちゃん
3144,North,34,110,0.040,0,,90,0,0,萬子1 萬子1 萬子2 萬子5 萬子7 筒子4 筒子4 筒子6 筒子7 筒子9 索子1 索子8 索子8
3145,South,377,110,0.040,0,,435,0,0,萬子4 萬子5 筒子1 筒子1 筒子6 筒子6 筒子7 筒子9 筒子9 副露索子4 副露索子4 副露索子4 中ちゃん
3146,North,332,110,0.040,0,,390,0,0,萬子5 萬子7 副露筒子6 副露筒子6 副露筒子6 筒子7 副露筒子9 副露筒子9 筒子9 副露筒子9 索子5 索子7 中ちゃん
3147,South,26397,105,0.040,0,南 対々和 混一色,2205,0,18,副露索子2 副露索子2 副露索子2 副露索子7 副露索子7 副露索子7 副露南風 副露北風 副露北風 副露北風 副露南風 副露南風 白ちゃん 白ちゃん
3148,South,1097,110,0.040,0,,1155,0,0,萬子7 副露萬子8 副露萬子8 副露萬子8 筒子4 副露筒子7 副露筒子7 副露筒子7 副露索子1 副露索子1 副露索子1 索子7 索子8
3149,East,497,110,0.040,0,,555,0,0,副露萬子5赤ドラ 副露萬子5 副露萬子5 萬子8 筒子1 筒子5 筒子6 副露筒子9 副露索子2 副露索子2 副露索子2 東風 白ちゃん
3150,North,169,110,0.040,0,,225,0,0,萬子2 萬子4 萬子5 萬子7 萬子7 筒子1 筒子6 索子2 索子2 索子4 索子5赤ドラ 北風 白ちゃん
3151,East,332,110,0.040,0,,390,0,0,副露萬子2 副露萬子2 副露萬子2 萬子7 筒子1 筒子1 筒子1 索子3 索子5 索子9 東風 白ちゃん 中ちゃん
3152,West,182,111,0.040,0,,240,0,0,副露萬子5 副露萬子5 萬子5 副露萬子5 萬子7 筒子2 筒子4 索子2 索子2 索子5 索子7 中ちゃん 白ちゃん
3153,North,737,110,0.040,0,,795,0,0,萬子4 萬子5 萬子5赤ドラ 副露萬子6 副露萬子6 副露萬子6 萬子6 筒子1 筒子9 索子1 索子5赤ドラ 索子6 發ちゃん
3154,South,527,111,0.040,0,,585,0,0,萬子1 萬子4 萬子7 筒子4 筒子6 筒子7 筒子7 索子5 副露索子8 副露索子8 副露索子8 東風 白ちゃん
3155,East,379,110,0.040,0,,435,0,0,萬子1 萬子4 萬子6 萬子7 萬子7 萬子8 萬子9 筒子8 索子2 索子5 北風 白ちゃん 白ちゃん
3156,South,364,110,0.040,0,,420,0,0,萬子5 萬子7 萬子7 筒子5赤ドラ 筒子7 筒子9 筒子9 索子5 索子5 索子5赤ドラ 索子6 北風 中ちゃん
3157,West,559,110,0.040,0,,615,0,0,萬子1 萬子1 萬子7 萬子7 筒子5 筒子6 筒子9 索子2 索子5 索子8 東風 白ちゃん 白ちゃん
3158,East,377,110,0.040,0,,435,0,0,萬子7 筒子2 副露筒子5 副露筒子5 副露筒子5 筒子6 筒子9 索子4 索子5 北風 北風 中ちゃん 白ちゃん
3159,South,287,111,0.040,0,,345,0,0,萬子2 萬子4 副露筒子1 副露筒子1 副露筒子1 副露筒子2 副露筒子2 副露筒子2 筒子6 筒子9 索子2 索子3 索子5
3160,South,347,110,0.040,0,,405,0,0,萬子4 萬子7 筒子1 副露筒子2 副露筒子2 副露筒子2 副露筒子6 筒子6 副露筒子6 筒子7 索子5 索子6 發ちゃん
3161,North,334,110,0.040,0,,390,0,0,萬子4 筒子4 筒子6 筒子9 索子2 索子5 索子5 北風 中ちゃん 副露發ちゃん 副露發ちゃん 副露發ちゃん 白ちゃん
3162,West,4,110,0.040,0,,60,0,0,萬子5 萬子5 萬子7 筒子2 筒子9 索子2 索子5 索子6 索子6 索子8 索子8 白ちゃん 中ちゃん
3163,East,287,110,0.040,0,,345,0,0,副露萬子4 副露萬子4 副露萬子4 萬子7 副露筒子2 副露筒子2 副露筒子2 索子2 索子2 索子3 索子8 白ちゃん 中ちゃん
3164,East,409,110,0.040,0,,465,0,0,萬子2 萬子5 副露萬子6 副露萬子6 副露萬子6 萬子7 萬子7 萬子7 索子2 北風 南風 中ちゃん 白ちゃん
3165,South,662,111,0.040,0,,720,0,0,萬子4 萬子5 副露萬子7 副露萬子7 副露萬子7 萬子7 筒子6 筒子7 索子3 索子5 東風 中ちゃん 白ちゃん
3166,North,424,110,0.040,0,,480,0,0,萬子4 萬子7 萬子7 萬子7 萬子7 筒子2 筒子6 筒子7 索子2 西風 中ちゃん 白ちゃん 白ちゃん
3167,South,184,110,0.040,0,,240,0,0,萬子3 萬子4 萬子7 萬子7 筒子1 筒子1 筒子7 筒子7 筒子8 索子4 索子6 北風 發ちゃん
3168,West,242,110,0.040,0,,300,0,0,萬子2 副露萬子7 副露萬子7 副露萬子7 筒子2 筒子6 筒子7 副露索子2 副露索子2 副露索子2 索子6 東風 中ちゃん
3169,East,214,110,0.040,0,,270,0,0,副露萬子4 副露萬子4 副露萬子4 萬子5 萬子7 筒子2 筒子3 筒子6 索子1 索子5赤ドラ 索子6 索子6 白ちゃん
3170,West,334,110,0.040,0,,390,0,0,萬子5 萬子5 副露萬子7 副露萬子7 副露萬子7 萬子7 筒子2 筒子6 筒子7 筒子8 索子6 索子8 中ちゃん
3171,East,257,110,0.040,0,,315,0,0,副露萬子4 副露萬子4 副露萬子4 筒子6 筒子7 筒子9 索子5 索子5赤ドラ 北風 副露發ちゃん 副露發ちゃん 副露發ちゃん 發ちゃん
3172,South,767,110,0.040,0,,825,0,0,萬子7 萬子7 副露筒子1 副露筒子1 副露筒子1 筒子4 筒子4 筒子5 筒子6 副露東風 副露東風 副露東風 白ちゃん
3173,East,467,110,0.040,0,,525,0,0,萬子4 副露萬子5赤ドラ 副露萬子5 副露萬子5 萬子7 萬子8 萬子9 筒子6 筒子6 筒子7 筒子9 索子6 索子6
