Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
4364,West,104,107,0.040,0,,160,0,0,
4365,East,204,107,0.040,0,,260,0,0,
4366,East,156,107,0.040,0,,210,0,0,
4367,South,66,107,0.040,0,,120,0,0,
4368,East,204,107,0.040,0,,260,0,0,
4369,East,176,107,0.040,0,,230,0,0,
4370,West,66,107,0.040,0,,120,0,0,
4371,South,84,107,0.040,0,,140,0,0,
4372,South,224,107,0.040,0,,280,0,0,
4373,North,164,107,0.040,0,,220,0,0,
4374,West,254,107,0.040,0,,310,0,0,
4375,East,194,108,0.040,0,,250,0,0,
4376,South,96,107,0.040,0,,150,0,0,
4377,North,96,107,0.040,0,,150,0,0,
4378,East,202,107,0.040,0,,260,0,0,
4379,West,24,107,0.040,0,,80,0,0,
4380,South,144,108,0.040,0,,200,0,0,
4381,South,134,107,0.040,0,,190,0,0,
4382,North,294,108,0.040,0,,350,0,0,
4383,West,6,107,0.040,0,,60,0,0,
4384,East,244,107,0.040,0,,300,0,0,
4385,West,124,107,0.040,0,,180,0,0,
4386,West,322,108,0.040,0,,380,0,0,
4387,South,1102,107,0.040,0,,710,0,2,
4388,South,772,107,0.040,0,,830,0,0,
4389,West,304,107,0.040,0,,360,0,0,
4390,South,272,108,0.040,0,,330,0,0,
4391,North,464,107,0.040,0,,520,0,0,
4392,North,304,108,0.040,0,,360,0,0,
4393,North,96,107,0.040,0,,150,0,0,
4394,West,304,107,0.040,0,,360,0,0,
4395,West,364,107,0.040,0,,420,0,0,
4396,South,374,108,0.040,0,,430,0,0,
4397,North,4,107,0.040,0,,60,0,0,
4398,North,374,108,0.040,0,,430,0,0,
4399,South,214,107,0.040,0,,270,0,0,
4400,East,194,107,0.040,0,,250,0,0,
4401,East,86,107,0.040,0,,140,0,0,
4402,North,294,107,0.040,0,,350,0,0,
4403,East,34,108,0.040,0,,90,0,0,
4404,South,404,107,0.040,0,,460,0,0,
4405,East,36,107,0.040,0,,90,0,0,
4406,North,304,108,0.040,0,,360,0,0,
4407,East,86,107,0.040,0,,140,0,0,
4408,West,212,108,0.040,0,,270,0,0,
4409,East,116,107,0.040,0,,170,0,0,
4410,North,374,107,0.040,0,,430,0,0,
4411,West,422,107,0.040,0,,480,0,0,
4412,East,324,108,0.040,0,,380,0,0,
4413,East,104,107,0.040,0,,160,0,0,
4414,West,224,107,0.040,0,,280,0,0,
4415,West,414,107,0.040,0,,470,0,0,
4416,East,136,107,0.040,0,,190,0,0,
4417,West,114,107,0.040,0,,170,0,0,
4418,North,-14,107,0.040,0,,40,0,0,
4419,South,364,107,0.040,0,,420,0,0,
4420,West,512,107,0.040,0,,570,0,0,
4421,East,146,107,0.040,0,,200,0,0,
4422,South,312,108,0.040,0,,370,0,0,
4423,North,136,107,0.040,0,,190,0,0,
4424,North,254,108,0.040,0,,310,0,0,
4425,North,284,107,0.040,0,,340,0,0,
4426,North,204,108,0.040,0,,260,0,0,
4427,West,314,107,0.040,0,,370,0,0,
4428,West,144,107,0.040,0,,200,0,0,
4429,South,464,107,0.040,0,,520,0,0,
4430,West,124,107,0.040,0,,180,0,0,
4431,East,442,108,0.040,0,,500,0,0,
4432,East,26,107,0.040,0,,80,0,0,
4433,West,16,107,0.040,0,,70,0,0,
4434,South,124,107,0.040,0,,180,0,0,
4435,South,154,107,0.040,0,,210,0,0,
4436,East,354,108,0.040,0,,410,0,0,
4437,North,136,107,0.040,0,,190,0,0,
4438,East,382,108,0.040,0,,440,0,0,
4439,North,124,107,0.040,0,,180,0,0,
4440,South,94,107,0.040,0,,150,0,0,
4441,East,214,107,0.040,0,,270,0,0,
4442,North,116,107,0.040,0,,170,0,0,
4443,West,284,108,0.040,0,,340,0,0,
4444,East,244,107,0.040,0,,300,0,0,
4445,North,444,107,0.040,0,,500,0,0,
4446,North,444,108,0.040,0,,500,0,0,
4447,North,304,107,0.040,0,,360,0,0,
4448,South,104,107,0.040,0,,160,0,0,
4449,West,454,107,0.040,0,,510,0,0,
4450,West,264,107,0.040,0,,320,0,0,
4451,East,234,107,0.040,0,,290,0,0,
4452,West,214,108,0.040,0,,270,0,0,
4453,West,374,107,0.040,0,,430,0,0,
4454,East,194,107,0.040,0,,250,0,0,
4455,South,184,107,0.040,0,,240,0,0,
4456,South,24,107,0.040,0,,80,0,0,
4457,North,294,107,0.040,0,,350,0,0,
4458,West,234,107,0.040,0,,290,0,0,
4459,West,336,107,0.040,0,,390,0,0,
4460,South,436,107,0.040,0,,490,0,0,
4461,West,394,108,0.040,0,,450,0,0,
4462,East,-24,107,0.040,0,,30,0,0,
4463,East,246,107,0.040,0,,300,0,0,
4464,North,204,107,0.040,0,,260,0,0,
4465,South,454,107,0.040,0,,510,0,0,
4466,West,-6,108,0.040,0,,50,0,0,
4467,East,66,107,0.040,0,,120,0,0,
4468,West,176,107,0.040,0,,230,0,0,
4469,South,44,108,0.040,0,,100,0,0,
4470,North,274,107,0.040,0,,330,0,0,
4471,West,184,107,0.040,0,,240,0,0,
4472,North,186,107,0.040,0,,240,0,0,
4473,West,44,107,0.040,0,,100,0,0,
4474,West,4,108,0.040,0,,60,0,0,
4475,North,194,107,0.040,0,,250,0,0,
4476,North,156,107,0.040,0,,210,0,0,
4477,West,194,107,0.040,0,,250,0,0,
4478,South,326,107,0.040,0,,380,0,0,
4479,West,422,107,0.040,0,,480,0,0,
4480,South,124,107,0.040,0,,180,0,0,
4481,West,374,107,0.040,0,,430,0,0,
4482,North,184,107,0.040,0,,240,0,0,
4483,West,274,107,0.040,0,,330,0,0,
4484,East,614,107,0.040,0,,670,0,0,
4485,North,124,107,0.040,0,,180,0,0,
4486,South,56,107,0.040,0,,110,0,0,
4487,South,284,107,0.040,0,,340,0,0,
4488,South,252,108,0.040,0,,310,0,0,
4489,North,216,107,0.040,0,,270,0,0,
4490,West,14,107,0.040,0,,70,0,0,
4491,East,454,107,0.040,0,,510,0,0,
4492,South,354,107,0.040,0,,410,0,0,
4493,East,164,108,0.040,0,,220,0,0,
4494,South,204,107,0.040,0,,260,0,0,
4495,East,304,107,0.040,0,,360,0,0,
4496,East,34,107,0.040,0,,90,0,0,
4497,East,-4,107,0.040,0,,50,0,0,
4498,South,384,107,0.040,0,,440,0,0,
4499,North,106,107,0.040,0,,160,0,0,
4500,West,314,107,0.040,0,,370,0,0,
4501,West,797,108,0.040,0,,480,0,1,
4502,North,174,108,0.040,0,,230,0,0,
4503,South,302,108,0.040,0,,360,0,0,
4504,West,136,107,0.040,0,,190,0,0,
4505,South,324,107,0.040,0,,380,0,0,
4506,West,224,107,0.040,0,,280,0,0,
4507,North,284,107,0.040,0,,340,0,0,
4508,North,254,107,0.040,0,,310,0,0,
4509,South,312,107,0.040,0,,370,0,0,
4510,East,204,107,0.040,0,,260,0,0,
4511,South,202,108,0.040,0,,260,0,0,
4512,South,677,108,0.040,0,,360,0,1,
4513,East,164,107,0.040,0,,220,0,0,
4514,East,244,107,0.040,0,,300,0,0,
4515,North,334,107,0.040,0,,390,0,0,
4516,South,76,107,0.040,0,,130,0,0,
4517,West,354,107,0.040,0,,410,0,0,
4518,West,56,107,0.040,0,,110,0,0,
4519,East,424,107,0.040,0,,480,0,0,
4520,North,144,108,0.040,0,,200,0,0,
4521,North,454,107,0.040,0,,510,0,0,
4522,South,244,108,0.040,0,,300,0,0,
4523,West,244,107,0.040,0,,300,0,0,
4524,North,194,107,0.040,0,,250,0,0,
4525,East,184,107,0.040,0,,240,0,0,
4526,West,214,107,0.040,0,,270,0,0,
4527,West,174,107,0.040,0,,230,0,0,
4528,North,522,108,0.040,0,,580,0,0,
4529,North,322,108,0.040,0,,380,0,0,
4530,East,362,108,0.040,0,,420,0,0,
4531,South,424,107,0.040,0,,480,0,0,
4532,South,-24,107,0.040,0,,30,0,0,
4533,East,314,107,0.040,0,,370,0,0,
4534,West,186,107,0.040,0,,240,0,0,
4535,South,246,107,0.040,0,,300,0,0,
4536,West,104,107,0.040,0,,160,0,0,
4537,South,164,107,0.040,0,,220,0,0,
4538,West,14,108,0.040,0,,70,0,0,
4539,South,272,108,0.040,0,,330,0,0,
4540,South,84,107,0.040,0,,140,0,0,
4541,South,464,107,0.040,0,,520,0,0,
4542,South,582,107,0.040,0,,640,0,0,
4543,North,374,107,0.040,0,,430,0,0,
4544,West,174,108,0.040,0,,230,0,0,
4545,South,334,107,0.040,0,,390,0,0,
4546,North,166,107,0.040,0,,220,0,0,
4547,North,16,107,0.040,0,,70,0,0,
4548,South,44,107,0.040,0,,100,0,0,
4549,East,26,107,0.040,0,,80,0,0,
4550,West,266,107,0.040,0,,320,0,0,
4551,North,332,108,0.040,0,,390,0,0,
4552,West,416,107,0.040,0,,470,0,0,
4553,West,254,107,0.040,0,,310,0,0,
4554,South,164,107,0.040,0,,220,0,0,
4555,North,106,107,0.040,0,,160,0,0,
4556,West,254,107,0.040,0,,310,0,0,
4557,East,194,107,0.040,0,,250,0,0,
4558,South,246,107,0.040,0,,300,0,0,
4559,West,222,108,0.040,0,,280,0,0,
4560,West,116,107,0.040,0,,170,0,0,
4561,West,76,107,0.040,0,,130,0,0,
4562,South,214,108,0.040,0,,270,0,0,
4563,North,494,108,0.040,0,,550,0,0,
4564,East,96,107,0.040,0,,150,0,0,
4565,West,116,107,0.040,0,,170,0,0,
4566,West,306,107,0.040,0,,360,0,0,
4567,East,274,107,0.040,0,,330,0,0,
4568,East,26,107,0.040,0,,80,0,0,
4569,South,214,107,0.040,0,,270,0,0,
4570,North,254,107,0.040,0,,310,0,0,
4571,East,196,107,0.040,0,,250,0,0,
4572,North,284,108,0.040,0,,340,0,0,
4573,East,604,107,0.040,0,,660,0,0,
4574,West,484,107,0.040,0,,540,0,0,
4575,South,156,107,0.040,0,,210,0,0,
4576,East,254,107,0.040,0,,310,0,0,
4577,West,106,107,0.040,0,,160,0,0,
4578,North,234,107,0.040,0,,290,0,0,
4579,South,-34,107,0.040,0,,20,0,0,
4580,South,382,108,0.040,0,,440,0,0,
4581,South,164,107,0.040,0,,220,0,0,
4582,West,106,107,0.040,0,,160,0,0,
4583,East,264,107,0.040,0,,320,0,0,
4584,South,-44,107,0.040,0,,10,0,0,
4585,North,314,107,0.040,0,,370,0,0,
4586,North,174,108,0.040,0,,230,0,0,
4587,East,214,108,0.040,0,,270,0,0,
4588,South,86,107,0.040,0,,140,0,0,
4589,East,76,107,0.040,0,,130,0,0,
4590,West,136,107,0.040,0,,190,0,0,
4591,West,294,108,0.040,0,,350,0,0,
4592,South,544,107,0.040,0,,600,0,0,
4593,East,224,107,0.040,0,,280,0,0,
4594,South,84,107,0.040,0,,140,0,0,
4595,North,184,107,0.040,0,,240,0,0,
4596,East,-14,107,0.040,0,,40,0,0,
4597,North,184,107,0.040,0,,240,0,0,
4598,West,224,107,0.040,0,,280,0,0,
4599,North,312,107,0.040,0,,370,0,0,
4600,North,76,107,0.040,0,,130,0,0,
4601,West,372,107,0.040,0,,430,0,0,
4602,East,472,107,0.040,0,,530,0,0,
4603,West,324,107,0.040,0,,380,0,0,
4604,East,442,107,0.040,0,,500,0,0,
4605,South,264,107,0.040,0,,320,0,0,
4606,North,-54,107,0.040,0,,0,0,0,
4607,East,54,107,0.040,0,,110,0,0,
4608,West,304,107,0.040,0,,360,0,0,
4609,East,344,107,0.040,0,,400,0,0,
4610,East,16,107,0.040,0,,70,0,0,
4611,South,552,107,0.040,0,,610,0,0,
4612,East,196,107,0.040,0,,250,0,0,
4613,North,304,107,0.040,0,,360,0,0,
4614,South,384,107,0.040,0,,440,0,0,
4615,East,244,108,0.040,0,,300,0,0,
4616,East,104,107,0.040,0,,160,0,0,
4617,East,314,107,0.040,0,,370,0,0,
4618,South,234,107,0.040,0,,290,0,0,
4619,East,316,107,0.040,0,,370,0,0,
4620,West,36,107,0.040,0,,90,0,0,
4621,South,164,107,0.040,0,,220,0,0,
4622,North,226,107,0.040,0,,280,0,0,
4623,West,224,108,0.040,0,,280,0,0,
4624,East,324,107,0.040,0,,380,0,0,
4625,West,314,107,0.040,0,,370,0,0,
4626,North,134,107,0.040,0,,190,0,0,
4627,West,274,107,0.040,0,,330,0,0,
4628,North,204,107,0.040,0,,260,0,0,
4629,East,184,107,0.040,0,,240,0,0,
4630,West,224,108,0.040,0,,280,0,0,
4631,West,254,107,0.040,0,,310,0,0,
4632,South,256,107,0.040,0,,310,0,0,
4633,West,194,107,0.040,0,,250,0,0,
4634,South,114,107,0.040,0,,170,0,0,
4635,West,402,108,0.040,0,,460,0,0,
4636,East,256,107,0.040,0,,310,0,0,
4637,East,332,108,0.040,0,,390,0,0,
4638,South,754,107,0.040,0,,810,0,0,
4639,South,66,107,0.040,0,,120,0,0,
4640,East,472,107,0.040,0,,530,0,0,
4641,South,294,107,0.040,0,,350,0,0,
4642,North,194,107,0.040,0,,250,0,0,
4643,South,254,108,0.040,0,,310,0,0,
4644,North,174,107,0.040,0,,230,0,0,
4645,East,354,107,0.040,0,,410,0,0,
4646,North,26,107,0.040,0,,80,0,0,
4647,East,126,107,0.040,0,,180,0,0,
4648,North,314,107,0.040,0,,370,0,0,
4649,West,264,107,0.040,0,,320,0,0,
4650,East,156,107,0.040,0,,210,0,0,
4651,North,16,107,0.040,0,,70,0,0,
4652,North,174,107,0.040,0,,230,0,0,
4653,North,166,107,0.040,0,,220,0,0,
4654,North,144,107,0.040,0,,200,0,0,
4655,West,216,107,0.040,0,,270,0,0,
4656,West,76,107,0.040,0,,130,0,0,
4657,East,154,107,0.040,0,,210,0,0,
4658,East,176,107,0.040,0,,230,0,0,
4659,North,212,107,0.040,0,,270,0,0,
4660,East,274,107,0.040,0,,330,0,0,
4661,East,116,107,0.040,0,,170,0,0,
4662,South,-46,107,0.040,0,,10,0,0,
4663,North,254,107,0.040,0,,310,0,0,
4664,North,26,107,0.040,0,,80,0,0,
4665,East,74,108,0.040,0,,130,0,0,
4666,North,482,108,0.040,0,,540,0,0,
4667,East,264,107,0.040,0,,320,0,0,
4668,East,164,108,0.040,0,,220,0,0,
4669,West,344,107,0.040,0,,400,0,0,
4670,South,-6,107,0.040,0,,50,0,0,
4671,West,136,107,0.040,0,,190,0,0,
4672,South,762,107,0.040,0,,820,0,0,
4673,East,116,107,0.040,0,,170,0,0,
4674,North,372,108,0.040,0,,430,0,0,
4675,South,474,107,0.040,0,,530,0,0,
4676,North,374,107,0.040,0,,430,0,0,
4677,West,264,107,0.040,0,,320,0,0,
4678,East,252,108,0.040,0,,310,0,0,
4679,South,104,108,0.040,0,,160,0,0,
4680,East,146,107,0.040,0,,200,0,0,
4681,South,224,107,0.040,0,,280,0,0,
4682,South,284,108,0.040,0,,340,0,0,
4683,West,286,107,0.040,0,,340,0,0,
4684,North,344,107,0.040,0,,400,0,0,
4685,North,182,108,0.040,0,,240,0,0,
4686,West,184,108,0.040,0,,240,0,0,
4687,North,792,108,0.040,0,,850,0,0,
4688,East,472,107,0.040,0,,530,0,0,
4689,South,204,108,0.040,0,,260,0,0,
4690,East,562,107,0.040,0,,620,0,0,
4691,West,342,107,0.040,0,,400,0,0,
4692,West,214,107,0.040,0,,270,0,0,
4693,West,192,108,0.040,0,,250,0,0,
4694,South,166,107,0.040,0,,220,0,0,
4695,West,266,107,0.040,0,,320,0,0,
4696,West,96,107,0.040,0,,150,0,0,
4697,West,234,107,0.040,0,,290,0,0,
4698,East,36,107,0.040,0,,90,0,0,
4699,South,6,107,0.040,0,,60,0,0,
4700,East,136,107,0.040,0,,190,0,0,
4701,East,244,107,0.040,0,,300,0,0,
4702,West,176,107,0.040,0,,230,0,0,
4703,West,502,107,0.040,0,,560,0,0,
4704,North,24,107,0.040,0,,80,0,0,
4705,North,434,107,0.040,0,,490,0,0,
4706,North,166,107,0.040,0,,220,0,0,
4707,South,66,107,0.040,0,,120,0,0,
4708,West,354,107,0.040,0,,410,0,0,
4709,South,194,107,0.040,0,,250,0,0,
4710,West,314,107,0.040,0,,370,0,0,
4711,East,234,107,0.040,0,,290,0,0,
4712,South,164,107,0.040,0,,220,0,0,
4713,South,72,107,0.040,0,,130,0,0,
4714,South,142,108,0.040,0,,200,0,0,
4715,East,114,108,0.040,0,,170,0,0,
4716,North,206,107,0.040,0,,260,0,0,
4717,West,164,107,0.040,0,,220,0,0,
4718,North,672,107,0.040,0,,730,0,0,
4719,West,262,107,0.040,0,,320,0,0,
4720,East,532,108,0.040,0,,590,0,0,
4721,East,6,107,0.040,0,,60,0,0,
4722,West,234,108,0.040,0,,290,0,0,
4723,East,214,107,0.040,0,,270,0,0,
4724,North,204,108,0.040,0,,260,0,0,
4725,South,134,107,0.040,0,,190,0,0,
4726,East,146,107,0.040,0,,200,0,0,
4727,West,194,108,0.040,0,,250,0,0,
4728,South,302,107,0.040,0,,360,0,0,
4729,North,156,107,0.040,0,,210,0,0,
4730,East,562,108,0.040,0,,620,0,0,
4731,North,276,107,0.040,0,,330,0,0,
4732,East,306,107,0.040,0,,360,0,0,
4733,West,474,108,0.040,0,,530,0,0,
4734,East,284,107,0.040,0,,340,0,0,
4735,West,17320,52,0.040,0,対々和,400,0,2,筒子1 筒子1 筒子1 筒子3 筒子3 筒子3 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 索子6 索子6
4736,East,244,107,0.040,0,,300,0,0,
4737,West,334,108,0.040,0,,390,0,0,
4738,West,36,107,0.040,0,,90,0,0,
4739,East,274,107,0.040,0,,330,0,0,
4740,East,204,108,0.040,0,,260,0,0,
4741,North,36,107,0.040,0,,90,0,0,
4742,North,16,107,0.040,0,,70,0,0,
4743,East,114,107,0.040,0,,170,0,0,
4744,West,334,107,0.040,0,,390,0,0,
4745,South,352,108,0.040,0,,410,0,0,
4746,East,262,108,0.040,0,,320,0,0,
4747,North,172,107,0.040,0,,230,0,0,
4748,North,166,107,0.040,0,,220,0,0,
4749,North,374,107,0.040,0,,430,0,0,
4750,South,114,107,0.040,0,,170,0,0,
4751,North,112,107,0.040,0,,170,0,0,
4752,North,679,107,0.040,0,,360,0,1,
4753,South,206,107,0.040,0,,260,0,0,
4754,South,104,108,0.040,0,,160,0,0,
4755,East,4,107,0.040,0,,60,0,0,
4756,West,224,108,0.040,0,,280,0,0,
4757,East,166,107,0.040,0,,220,0,0,
4758,East,136,107,0.040,0,,190,0,0,
4759,North,142,108,0.040,0,,200,0,0,
4760,South,84,107,0.040,0,,140,0,0,
4761,West,214,107,0.040,0,,270,0,0,
4762,North,794,107,0.040,0,,850,0,0,
4763,East,244,107,0.040,0,,300,0,0,
4764,South,280,107,0.040,0,,340,0,0,
4765,East,76,107,0.040,0,,130,0,0,
4766,West,94,107,0.040,0,,150,0,0,
4767,South,374,107,0.040,0,,430,0,0,
4768,North,96,107,0.040,0,,150,0,0,
4769,North,364,107,0.040,0,,420,0,0,
4770,South,394,107,0.040,0,,450,0,0,
4771,West,242,108,0.040,0,,300,0,0,
4772,East,224,108,0.040,0,,280,0,0,
4773,South,84,107,0.040,0,,140,0,0,
4774,East,532,108,0.040,0,,590,0,0,
4775,East,244,107,0.040,0,,300,0,0,
4776,South,106,107,0.040,0,,160,0,0,
4777,East,334,107,0.040,0,,390,0,0,
4778,West,194,107,0.040,0,,250,0,0,
4779,North,3477,107,0.040,0,,910,0,7,
4780,West,394,107,0.040,0,,450,0,0,
4781,North,174,107,0.040,0,,230,0,0,
4782,South,662,107,0.040,0,,720,0,0,
4783,East,534,107,0.040,0,,590,0,0,
4784,West,126,107,0.040,0,,180,0,0,
4785,North,266,107,0.040,0,,320,0,0,
4786,North,96,107,0.040,0,,150,0,0,
4787,West,492,107,0.040,0,,550,0,0,
4788,South,432,107,0.040,0,,490,0,0,
4789,East,114,107,0.040,0,,170,0,0,
4790,East,166,107,0.040,0,,220,0,0,
4791,East,464,107,0.040,0,,520,0,0,
4792,West,682,107,0.040,0,,740,0,0,
4793,South,262,107,0.040,0,,320,0,0,
4794,South,502,107,0.040,0,,560,0,0,
4795,East,246,107,0.040,0,,300,0,0,
4796,East,316,107,0.040,0,,370,0,0,
4797,North,246,107,0.040,0,,300,0,0,
4798,North,124,107,0.040,0,,180,0,0,
4799,West,174,107,0.040,0,,230,0,0,
4800,East,224,107,0.040,0,,280,0,0,
4801,South,154,107,0.040,0,,210,0,0,
4802,South,1257,107,0.040,0,,940,0,1,
4803,West,174,107,0.040,0,,230,0,0,
4804,South,46,107,0.040,0,,100,0,0,
4805,North,194,107,0.040,0,,250,0,0,
4806,East,294,108,0.040,0,,350,0,0,
4807,South,414,107,0.040,0,,470,0,0,
4808,East,6,107,0.040,0,,60,0,0,
4809,South,254,107,0.040,0,,310,0,0,
4810,South,364,107,0.040,0,,420,0,0,
4811,North,454,107,0.040,0,,510,0,0,
4812,West,464,108,0.040,0,,520,0,0,
4813,East,242,107,0.040,0,,300,0,0,
4814,South,412,108,0.040,0,,470,0,0,
4815,South,304,107,0.040,0,,360,0,0,
4816,North,164,107,0.040,0,,220,0,0,
4817,West,512,107,0.040,0,,570,0,0,
4818,West,106,107,0.040,0,,160,0,0,
4819,North,96,107,0.040,0,,150,0,0,
4820,East,1820,108,0.040,0,,530,0,6,
4821,East,74,108,0.040,0,,130,0,0,
4822,West,224,107,0.040,0,,280,0,0,
4823,North,56,107,0.040,0,,110,0,0,
4824,West,234,107,0.040,0,,290,0,0,
4825,South,94,107,0.040,0,,150,0,0,
4826,South,374,108,0.040,0,,430,0,0,
4827,East,186,107,0.040,0,,240,0,0,
4828,East,326,107,0.040,0,,380,0,0,
4829,South,84,107,0.040,0,,140,0,0,
4830,South,94,108,0.040,0,,150,0,0,
4831,North,144,107,0.040,0,,200,0,0,
4832,South,214,107,0.040,0,,270,0,0,
4833,South,34,107,0.040,0,,90,0,0,
4834,West,46,107,0.040,0,,100,0,0,
4835,West,204,107,0.040,0,,260,0,0,
4836,East,404,107,0.040,0,,460,0,0,
4837,West,214,107,0.040,0,,270,0,0,
4838,East,294,108,0.040,0,,350,0,0,
4839,North,96,107,0.040,0,,150,0,0,
4840,North,124,107,0.040,0,,180,0,0,
4841,North,-44,107,0.040,0,,10,0,0,
4842,East,124,108,0.040,0,,180,0,0,
4843,West,174,107,0.040,0,,230,0,0,
4844,North,26,107,0.040,0,,80,0,0,
4845,South,46,107,0.040,0,,100,0,0,
4846,South,114,107,0.040,0,,170,0,0,
4847,East,24,107,0.040,0,,80,0,0,
4848,West,444,107,0.040,0,,500,0,0,
4849,North,472,107,0.040,0,,530,0,0,
4850,South,274,107,0.040,0,,330,0,0,
4851,West,384,107,0.040,0,,440,0,0,
4852,West,304,107,0.040,0,,360,0,0,
4853,North,154,107,0.040,0,,210,0,0,
4854,East,164,107,0.040,0,,220,0,0,
4855,South,224,107,0.040,0,,280,0,0,
4856,South,732,107,0.040,0,,790,0,0,
4857,North,204,107,0.040,0,,260,0,0,
4858,South,96,107,0.040,0,,150,0,0,
4859,South,404,107,0.040,0,,460,0,0,
4860,East,632,107,0.040,0,,690,0,0,
4861,West,304,107,0.040,0,,360,0,0,
4862,South,214,107,0.040,0,,270,0,0,
4863,West,372,107,0.040,0,,430,0,0,
4864,North,534,107,0.040,0,,590,0,0,
4865,West,156,107,0.040,0,,210,0,0,
4866,West,246,107,0.040,0,,300,0,0,
4867,South,414,107,0.040,0,,470,0,0,
4868,South,462,107,0.040,0,,520,0,0,
4869,South,334,108,0.040,0,,390,0,0,
4870,East,214,107,0.040,0,,270,0,0,
4871,South,136,107,0.040,0,,190,0,0,
4872,North,314,107,0.040,0,,370,0,0,
4873,West,264,107,0.040,0,,320,0,0,
4874,North,254,107,0.040,0,,310,0,0,
4875,South,76,107,0.040,0,,130,0,0,
4876,South,56,107,0.040,0,,110,0,0,
4877,South,412,107,0.040,0,,470,0,0,
4878,East,562,107,0.040,0,,620,0,0,
4879,East,324,108,0.040,0,,380,0,0,
4880,East,384,107,0.040,0,,440,0,0,
4881,West,66,107,0.040,0,,120,0,0,
4882,West,284,107,0.040,0,,340,0,0,
4883,East,334,107,0.040,0,,390,0,0,
4884,South,334,108,0.040,0,,390,0,0,
4885,South,514,108,0.040,0,,570,0,0,
4886,East,366,107,0.040,0,,420,0,0,
4887,North,304,107,0.040,0,,360,0,0,
4888,West,204,107,0.040,0,,260,0,0,
4889,East,204,107,0.040,0,,260,0,0,
4890,South,146,107,0.040,0,,200,0,0,
4891,West,224,107,0.040,0,,280,0,0,
4892,West,362,108,0.040,0,,420,0,0,
4893,East,156,107,0.040,0,,210,0,0,
4894,East,156,107,0.040,0,,210,0,0,
4895,North,264,107,0.040,0,,320,0,0,
4896,South,244,107,0.040,0,,300,0,0,
4897,South,364,108,0.040,0,,420,0,0,
4898,North,284,108,0.040,0,,340,0,0,
4899,East,264,107,0.040,0,,320,0,0,
4900,North,164,107,0.040,0,,220,0,0,
4901,South,462,108,0.040,0,,520,0,0,
4902,East,444,107,0.040,0,,500,0,0,
4903,West,126,107,0.040,0,,180,0,0,
4904,South,104,107,0.040,0,,160,0,0,
4905,North,312,108,0.040,0,,370,0,0,
4906,West,204,108,0.040,0,,260,0,0,
4907,South,24,107,0.040,0,,80,0,0,
4908,East,86,107,0.040,0,,140,0,0,
4909,South,292,108,0.040,0,,350,0,0,
4910,North,46,107,0.040,0,,100,0,0,
4911,North,202,108,0.040,0,,260,0,0,
4912,West,252,107,0.040,0,,310,0,0,
4913,West,524,107,0.040,0,,580,0,0,
4914,South,284,107,0.040,0,,340,0,0,
4915,South,432,107,0.040,0,,490,0,0,
4916,South,424,107,0.040,0,,480,0,0,
4917,East,244,107,0.040,0,,300,0,0,
4918,North,64,108,0.040,0,,120,0,0,
4919,North,174,107,0.040,0,,230,0,0,
4920,West,424,107,0.040,0,,480,0,0,
4921,North,362,108,0.040,0,,420,0,0,
4922,West,276,107,0.040,0,,330,0,0,
4923,West,144,108,0.040,0,,200,0,0,
4924,North,276,107,0.040,0,,330,0,0,
4925,West,172,108,0.040,0,,230,0,0,
4926,West,-14,107,0.040,0,,40,0,0,
4927,West,-14,107,0.040,0,,40,0,0,
4928,North,234,108,0.040,0,,290,0,0,
4929,South,324,107,0.040,0,,380,0,0,
4930,South,352,108,0.040,0,,410,0,0,
4931,North,-54,107,0.040,0,,0,0,0,
4932,East,324,108,0.040,0,,380,0,0,
4933,East,146,107,0.040,0,,200,0,0,
4934,West,304,107,0.040,0,,360,0,0,
4935,West,4,107,0.040,0,,60,0,0,
4936,East,176,107,0.040,0,,230,0,0,
4937,North,184,107,0.040,0,,240,0,0,
4938,East,124,107,0.040,0,,180,0,0,
4939,East,434,107,0.040,0,,490,0,0,
4940,South,104,107,0.040,0,,160,0,0,
4941,West,86,107,0.040,0,,140,0,0,
4942,West,216,107,0.040,0,,270,0,0,
4943,East,74,107,0.040,0,,130,0,0,
4944,East,176,107,0.040,0,,230,0,0,
4945,North,234,108,0.040,0,,290,0,0,
4946,North,272,107,0.040,0,,330,0,0,
4947,North,96,107,0.040,0,,150,0,0,
4948,East,34,107,0.040,0,,90,0,0,
4949,North,174,107,0.040,0,,230,0,0,
4950,West,136,107,0.040,0,,190,0,0,
4951,East,254,107,0.040,0,,310,0,0,
4952,South,96,107,0.040,0,,150,0,0,
4953,North,214,108,0.040,0,,270,0,0,
4954,West,302,108,0.040,0,,360,0,0,
4955,West,422,108,0.040,0,,480,0,0,
4956,West,44,108,0.040,0,,100,0,0,
4957,West,759,107,0.040,0,,440,0,1,
4958,West,134,108,0.040,0,,190,0,0,
4959,North,752,107,0.040,0,,810,0,0,
4960,West,294,108,0.040,0,,350,0,0,
4961,East,94,108,0.040,0,,150,0,0,
4962,South,194,107,0.040,0,,250,0,0,
4963,North,354,107,0.040,0,,410,0,0,
4964,West,66,107,0.040,0,,120,0,0,
4965,East,244,108,0.040,0,,300,0,0,
