Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
896,South,-4463,109,0.166,4230,,1784,684,308,0,萬子1 萬子1 萬子1 索子1 索子3 索子7 索子8 | 筒子2 筒子3 筒子4 索子1 索子2 索子3
897,South,151,110,0.166,684,,3048,520,356,0,萬子1 筒子2 筒子2 筒子2 | 筒子2 筒子3 筒子4 筒子4 筒子5 筒子6 索子6 索子7 索子8
898,South,-1982,109,0.166,1422,,1344,632,460,0,萬子6 筒子2 筒子2 筒子7 筒子9 索子7 索子8 | 萬子1 萬子2 萬子3 白ちゃん 白ちゃん 白ちゃん
899,North,-2820,110,0.165,3768,,3000,904,120,0,萬子1 筒子5 筒子5 索子8 | 筒子7 筒子7 筒子7 筒子9 筒子9 筒子9 索子2 索子2 索子2
900,West,-3996,110,0.165,3912,,1664,696,680,0,萬子1 筒子4 筒子6 索子9 | 萬子8 萬子8 萬子8 筒子9 筒子9 筒子9 白ちゃん 白ちゃん 白ちゃん
901,South,-3249,109,0.165,3450,,1176,1284,772,0,筒子4 筒子4 筒子4 筒子6 筒子7 索子1 白ちゃん | 筒子3 筒子4 筒子5 筒子7 筒子8 筒子9
902,East,208,110,0.164,-252,,1960,884,220,0,萬子8 萬子8 筒子6 發ちゃん | 萬子1 萬子1 萬子1 萬子2 萬子2 萬子2 筒子7 筒子7 筒子7
903,South,-1272,109,0.164,1182,,1008,1656,392,0,筒子2 | 萬子1 萬子1 萬子1 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5 西風 西風 西風
904,North,-2795,109,0.164,2574,,928,1580,320,0,萬子1 萬子6 筒子5 索子1 索子8 北風 白ちゃん | 筒子2 筒子2 筒子2 筒子5赤ドラ 筒子6 筒子7
905,North,5886,103,0.163,1710,赤ドラ1 断么九 対々和,2176,1840,1288,0,筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子7 筒子7 筒子7 | 筒子2 筒子2 筒子2 索子2 索子2 索子2
906,East,-4420,110,0.163,5484,,3336,672,112,0,萬子1 筒子2 筒子5 索子8 | 筒子1 筒子2 筒子3 索子1 索子1 索子1 索子2 索子3 索子4
